2,2,4,0.2,1.0,2.0,5.0,10.0
2,2,4,0.2,2.0,3.0,5.0,15.0
2,2,4,0.2,3.0,3.0,5.0,15.0
2,3,6,0.2,1.0,1.0,5.0,5.0
3,2,6,0.2,1.0,6.0,5.0,30.0
2,3,6,0.2,2.0,1.0,5.0,5.0
3,2,6,0.2,2.0,12.0,5.0,60.0
2,3,6,0.2,3.0,1.0,5.0,5.0
3,2,6,0.2,3.0,1.0,10.0,10.0
4,2,8,0.2,1.0,30.0,10.0,300.0
4,2,8,0.2,2.0,19.0,5.0,95.0
4,2,8,0.2,3.0,2.0,5.0,10.0
4,2,8,0.2,4.0,8.0,10.0,80.0
4,2,8,0.2,5.0,5.0,10.0,50.0
3,3,9,0.2,1.0,30.0,10.0,300.0
3,3,9,0.2,2.0,6.0,5.0,30.0
3,3,9,0.2,3.0,2.0,5.0,10.0
5,2,10,0.2,3.0,6.0,20.0,120.0
5,2,10,0.2,4.0,8.0,25.0,200.0
5,2,10,0.2,5.0,2.0,10.0,20.0
4,3,12,0.2,1.0,1.0,5.0,5.0
4,3,12,0.2,2.0,4.0,5.0,20.0
4,3,12,0.2,2.0,1.0,15.0,15.0
4,3,12,0.2,3.0,30.0,5.0,150.0
4,3,12,0.2,3.0,5.0,25.0,125.0
4,3,12,0.2,4.0,1.0,10.0,10.0
4,3,12,0.2,4.0,1.0,20.0,20.0
4,3,12,0.2,5.0,3.0,10.0,30.0
4,3,12,0.2,5.0,1.0,25.0,25.0
6,2,12,0.2,5.0,1.0,30.0,30.0
4,3,12,0.2,6.0,2.0,10.0,20.0
4,3,12,0.2,6.0,1.0,35.0,35.0
4,3,12,0.2,7.0,1.0,15.0,15.0
7,2,14,0.2,1.0,11.0,35.0,385.0
7,2,14,0.2,2.0,10.0,35.0,350.0
7,2,14,0.2,4.0,3.0,25.0,75.0
7,2,14,0.2,5.0,10.0,20.0,200.0
5,3,15,0.2,1.0,1.0,10.0,10.0
5,3,15,0.2,2.0,3.0,10.0,30.0
5,3,15,0.2,2.0,1.0,30.0,30.0
5,3,15,0.2,3.0,2.0,10.0,20.0
5,3,15,0.2,3.0,6.0,20.0,120.0
5,3,15,0.2,4.0,3.0,10.0,30.0
5,3,15,0.2,4.0,1.0,25.0,25.0
5,3,15,0.2,5.0,1.0,10.0,10.0
5,3,15,0.2,5.0,1.0,20.0,20.0
5,3,15,0.2,6.0,3.0,10.0,30.0
5,3,15,0.2,6.0,2.0,30.0,60.0
5,3,15,0.2,7.0,18.0,15.0,270.0
5,3,15,0.2,7.0,2.0,20.0,40.0
4,4,16,0.2,1.0,10.0,10.0,100.0
8,2,16,0.2,1.0,13.0,45.0,585.0
4,4,16,0.2,2.0,3.0,15.0,45.0
4,4,16,0.2,2.0,2.0,30.0,60.0
4,4,16,0.2,3.0,3.0,15.0,45.0
4,4,16,0.2,3.0,1.0,25.0,25.0
4,4,16,0.2,4.0,1.0,15.0,15.0
4,4,16,0.2,4.0,8.0,35.0,280.0
4,4,16,0.2,5.0,5.0,15.0,75.0
8,2,16,0.2,5.0,2.0,20.0,40.0
4,4,16,0.2,6.0,11.0,15.0,165.0
4,4,16,0.2,6.0,2.0,30.0,60.0
4,4,16,0.2,7.0,1.0,20.0,20.0
4,4,16,0.2,7.0,4.0,35.0,140.0
6,3,18,0.2,1.0,8.0,10.0,80.0
6,3,18,0.2,2.0,7.0,10.0,70.0
9,2,18,0.2,2.0,11.0,45.0,495.0
6,3,18,0.2,3.0,5.0,10.0,50.0
6,3,18,0.2,4.0,1.0,10.0,10.0
6,3,18,0.2,5.0,1.0,10.0,10.0
6,3,18,0.2,6.0,1.0,10.0,10.0
5,4,20,0.2,1.0,18.0,10.0,180.0
5,4,20,0.2,2.0,3.0,10.0,30.0
5,4,20,0.2,2.0,1.0,30.0,30.0
5,4,20,0.2,3.0,14.0,10.0,140.0
5,4,20,0.2,3.0,6.0,20.0,120.0
5,4,20,0.2,4.0,3.0,15.0,45.0
5,4,20,0.2,5.0,4.0,15.0,60.0
5,4,20,0.2,5.0,1.0,35.0,35.0
5,4,20,0.2,6.0,1.0,15.0,15.0
5,4,20,0.2,6.0,18.0,20.0,360.0
5,4,20,0.2,7.0,1.0,15.0,15.0
5,4,20,0.2,7.0,18.0,20.0,360.0
7,3,21,0.2,2.0,18.0,25.0,450.0
7,3,21,0.2,4.0,4.0,20.0,80.0
7,3,21,0.2,7.0,12.0,25.0,300.0
6,4,24,0.2,2.0,2.0,20.0,40.0
6,4,24,0.2,3.0,3.0,15.0,45.0
6,4,24,0.2,4.0,4.0,35.0,140.0
6,4,24,0.2,5.0,2.0,35.0,70.0
6,4,24,0.2,6.0,1.0,35.0,35.0
